p1,p2,is_train
10303,24556,False
10307,4838,False
10308,19694,False
10310,16799,False
10310,22692,False
10310,24152,False
10313,241,False
10313,10130,False
10316,14455,False
10316,22845,False
10317,4307,False
10321,20458,False
10321,29055,False
10322,10070,False
10322,10926,False
10324,9584,False
10324,12081,False
10324,18067,False
10328,5290,False
10330,10002,False
10330,25517,False
10331,10884,False
10336,11311,False
10336,12099,False
10336,19807,False
10337,1466,False
10339,2331,False
10344,2083,False
10344,18753,False
10345,14513,False
10349,1243,False
10349,25227,False
10353,5829,False
10354,5273,False
10354,7293,False
10355,12108,False
10356,6563,False
10357,751,False
10357,3950,False
10357,14884,False
10359,10777,False
10359,17439,False
10359,25028,False
10363,13385,False
10368,311,False
10368,5012,False
10371,19103,False
10371,20105,False
10372,439,False
10372,7257,False
10372,14724,False
10373,810,False
10373,8662,False
10377,17742,False
10378,360,False
10379,2637,False
10379,2992,False
10382,5409,False
10382,6817,False
10382,14833,False
10383,19026,False
10385,12659,False
10386,25430,False
10386,27189,False
10393,13087,False
10397,8095,False
10397,9195,False
10397,24439,False
10398,12705,False
10403,19149,False
10405,2915,False
10409,18786,False
10410,11305,False
10413,24100,False
10418,28785,False
10421,4510,False
10424,22537,False
10427,9789,False
10429,28112,False
10431,21132,False
10433,10670,False
10433,12544,False
10433,17672,False
10435,27773,False
10437,12952,False
10438,12793,False
10450,13893,False
10450,19546,False
10452,27377,False
10453,13703,False
10454,16129,False
10455,1401,False
10455,29031,False
10456,22068,False
10456,25024,False
10457,16987,False
10460,6252,False
10460,28268,False
10461,10823,False
10462,17689,False
10462,28603,False
10466,20296,False
10469,2942,False
10470,6341,False
10472,9277,False
10473,2864,False
10474,5586,False
10474,21075,False
10476,26200,False
10480,2989,False
10481,3372,False
10481,11347,False
10487,8306,False
10488,2497,False
10488,22441,False
10490,11410,False
10490,12211,False
10490,25984,False
10492,15518,False
10493,10383,False
10496,13834,False
10496,14863,False
10496,15932,False
10497,24404,False
10498,19861,False
10498,24271,False
10501,14550,False
10506,2044,False
10509,2480,False
10509,5419,False
10509,21741,False
10511,20059,False
10515,2878,False
10515,5736,False
10515,15703,False
10517,319,False
10517,19038,False
10519,7304,False
10519,13865,False
10519,21029,False
10521,13176,False
10526,14666,False
10526,26620,False
10528,1043,False
10528,7748,False
10529,1762,False
10530,4818,False
10530,7005,False
10532,10422,False
10532,23484,False
10534,9508,False
10534,26895,False
10535,5477,False
10535,24700,False
10536,13876,False
10537,12962,False
10537,13356,False
10538,5043,False
10538,7879,False
10539,17732,False
10541,27430,False
10542,4976,False
10546,8609,False
10546,11514,False
10546,22745,False
10547,10910,False
10547,23386,False
10548,10285,False
10548,18855,False
10548,20829,False
10550,14806,False
10558,27543,False
10559,786,False
10560,2972,False
10560,4152,False
10560,15659,False
10562,10998,False
10562,23324,False
10563,23774,False
10563,27213,False
10567,15959,False
10568,1771,False
10568,25714,False
10570,5970,False
10570,9218,False
10571,8310,False
10574,10328,False
10574,25676,False
10575,435,False
10575,23720,False
10576,13993,False
10576,27723,False
10577,4477,False
10578,4673,False
10581,4857,False
10581,28440,False
10585,7296,False
10586,25220,False
10587,8835,False
10588,25656,False
10589,12798,False
10590,6811,False
10591,11768,False
10592,19108,False
10597,15649,False
10600,6219,False
10603,26693,False
10605,3284,False
10605,14509,False
10607,11086,False
10609,19245,False
10610,5764,False
10610,8790,False
10610,10012,False
10610,27777,False
10611,2310,False
10611,10900,False
10615,22797,False
10616,4171,False
10616,14554,False
10620,19978,False
10620,22211,False
10622,25884,False
10625,4896,False
10626,15951,False
10627,13015,False
10628,21546,False
10628,21582,False
10628,27294,False
10629,4716,False
10630,12581,False
10631,5866,False
10632,425,False
10632,6073,False
10635,5429,False
10637,6098,False
10637,14905,False
10640,7897,False
10642,18507,False
10647,4732,False
10647,8641,False
10653,3260,False
10654,15624,False
10655,10830,False
10655,19951,False
10655,22741,False
10655,24910,False
10656,2308,False
10657,12468,False
10657,23060,False
10657,28453,False
10658,11749,False
10661,9735,False
10664,11614,False
10667,15640,False
10667,19979,False
10671,24730,False
10672,874,False
10672,8472,False
10673,865,False
10674,10349,False
10674,12683,False
10675,464,False
10675,792,False
10675,18078,False
10681,15879,False
10681,20572,False
10683,13827,False
10685,14322,False
10688,9679,False
10688,19743,False
10693,1726,False
10693,7225,False
10693,11937,False
10693,13325,False
10694,12236,False
10694,20939,False
10695,18785,False
10696,24571,False
10697,3019,False
10697,5207,False
10697,11606,False
10697,15437,False
10701,4047,False
10701,17472,False
10701,18064,False
10701,24647,False
10702,23896,False
10704,7996,False
10704,24587,False
10706,18997,False
10708,7673,False
10709,21466,False
10710,11526,False
10710,20531,False
10713,4659,False
10713,5221,False
10713,8394,False
10714,4945,False
10714,5478,False
10714,5926,False
10714,9250,False
10715,38,False
10715,11129,False
10719,15974,False
10721,10810,False
10723,5543,False
10725,7072,False
10729,25515,False
10731,19234,False
10737,12845,False
10737,24821,False
10738,25434,False
10741,13492,False
10743,24942,False
10744,950,False
10746,2974,False
10749,35,False
10749,24929,False
10753,9091,False
10753,21824,False
10755,24644,False
10759,21730,False
10764,11278,False
10764,19829,False
10765,17887,False
10767,28988,False
10768,19174,False
10770,22597,False
10773,28529,False
10774,14943,False
10774,22117,False
10779,15245,False
10781,12366,False
10782,3154,False
10782,4973,False
10783,13905,False
10783,23995,False
10785,10657,False
10785,12268,False
10786,13677,False
10787,26937,False
10788,425,False
10788,4623,False
10788,9872,False
10788,28974,False
10789,10213,False
10790,14563,False
10791,11353,False
10793,4083,False
10793,13040,False
10793,28054,False
10794,7076,False
10794,17357,False
10806,25710,False
10809,13151,False
10811,9837,False
10814,8285,False
10815,9410,False
10815,15179,False
10817,27232,False
10819,25740,False
10821,22336,False
10822,17784,False
10823,23734,False
10825,1509,False
10826,3787,False
10826,9940,False
10826,18031,False
10828,10313,False
10830,13088,False
10830,28502,False
10831,17744,False
10832,2733,False
10833,13026,False
10833,28480,False
10835,1802,False
10835,9358,False
10839,15069,False
10840,14662,False
10841,28033,False
10842,4131,False
10843,5472,False
10843,8157,False
10843,20971,False
10843,21302,False
10844,6511,False
10844,7014,False
10851,19676,False
10853,6390,False
10855,9236,False
10856,3811,False
10856,8914,False
10860,10144,False
10860,10609,False
10860,17295,False
10863,3930,False
10864,6789,False
10864,15571,False
10865,26815,False
10867,21190,False
10868,13743,False
10869,4657,False
10869,18852,False
10870,11247,False
10872,16494,False
10875,4967,False
10875,7342,False
10881,19993,False
10884,2260,False
10884,22604,False
10886,20097,False
10887,24814,False
10887,26607,False
10888,9686,False
10888,10741,False
10890,17997,False
10890,24883,False
10890,27985,False
10893,20967,False
10893,21263,False
10894,14534,False
10901,14261,False
10905,22093,False
10905,22431,False
10908,6577,False
10908,15961,False
10909,12894,False
10911,21382,False
10915,1056,False
10915,4649,False
10916,25845,False
10918,2820,False
10920,2404,False
10923,5701,False
10923,24783,False
10924,4664,False
10925,5722,False
10925,11847,False
10926,21640,False
10928,2613,False
10928,10764,False
10929,19152,False
10930,26076,False
10931,11259,False
10933,16182,False
10933,24474,False
10934,4089,False
10938,15195,False
10939,9448,False
10939,20100,False
10942,17508,False
10942,27521,False
10943,2366,False
10945,28037,False
10947,23932,False
10948,11828,False
10948,18156,False
10949,7639,False
10950,24856,False
10953,23103,False
10955,14938,False
10957,13422,False
10959,1040,False
10959,15427,False
10959,15605,False
10959,22328,False
10959,28116,False
10961,7980,False
10961,20821,False
10963,29004,False
10966,5733,False
10966,17816,False
10967,24452,False
10967,27699,False
10969,2510,False
10969,15629,False
10971,14643,False
10971,16100,False
10972,24807,False
10973,10418,False
10973,12871,False
10973,19946,False
10977,19412,False
10977,19444,False
10982,10385,False
10983,1271,False
10985,27237,False
10987,4466,False
10987,25349,False
10990,12369,False
10991,3835,False
10991,16443,False
10993,13005,False
10993,16408,False
10993,27905,False
10994,11329,False
10994,27826,False
10995,19034,False
10995,19201,False
10996,12993,False
10997,11488,False
10998,10044,False
11003,2923,False
11003,20757,False
11003,24806,False
11007,8454,False
11009,28471,False
11010,7730,False
11010,13725,False
11010,26569,False
11012,17994,False
11013,4572,False
11014,15686,False
11019,3449,False
11021,22404,False
11022,20002,False
11022,21642,False
11023,8332,False
11024,5720,False
11025,23659,False
11026,11703,False
11028,21943,False
11029,17406,False
11032,14848,False
11033,19083,False
11034,5564,False
11039,1929,False
11041,18936,False
11041,25174,False
11041,26663,False
11042,21678,False
11051,7352,False
11055,20622,False
11056,19318,False
11061,15493,False
11061,19251,False
11062,6867,False
11062,7214,False
11064,5312,False
11065,20723,False
11065,24345,False
11066,24021,False
11068,19785,False
11068,28793,False
11071,15957,False
11072,13631,False
11076,19569,False
11080,5576,False
11080,8229,False
11082,25997,False
11085,19641,False
11087,26739,False
11088,2614,False
11088,6788,False
11088,9054,False
11090,24635,False
11091,13643,False
11091,25618,False
11097,146,False
11097,26994,False
11098,16597,False
11098,18671,False
11103,23326,False
11106,683,False
11106,18196,False
11106,28389,False
11108,11795,False
11108,12125,False
11109,3635,False
11110,13498,False
11118,7809,False
11118,12712,False
11118,14736,False
11118,19312,False
11119,3843,False
11120,11274,False
11120,13360,False
11121,24010,False
11124,8601,False
11125,18091,False
11126,8074,False
11127,21063,False
11129,5939,False
11130,12522,False
11130,16361,False
11130,21038,False
11135,1159,False
11138,9918,False
11142,26196,False
11143,21525,False
11145,26547,False
11148,14770,False
11151,11503,False
11151,23269,False
11151,28404,False
11152,18426,False
11153,6453,False
11154,28109,False
11155,1258,False
11155,26323,False
11157,15637,False
11157,21661,False
11158,5811,False
11158,11644,False
11159,19071,False
11162,8701,False
11162,28141,False
11163,14109,False
11163,23569,False
11166,26754,False
11167,3192,False
11168,6506,False
11168,15665,False
11170,13141,False
11170,18317,False
11172,2622,False
11173,13717,False
11176,4316,False
11182,13911,False
11182,18186,False
11184,20590,False
11185,2599,False
11185,17033,False
11188,16009,False
11193,9761,False
11193,24940,False
11198,1131,False
11200,24213,False
11202,27763,False
11206,11836,False
11209,2964,False
11212,1664,False
11212,23749,False
11212,28454,False
11218,28185,False
11220,1578,False
11220,15495,False
11220,28652,False
11221,21675,False
11223,17388,False
11223,19224,False
11224,18301,False
11225,3032,False
11225,20758,False
11225,28043,False
11230,18228,False
11233,25523,False
11233,26913,False
11237,7237,False
11238,5388,False
11238,17226,False
11239,29227,False
11240,3257,False
11241,28620,False
11242,6481,False
11242,11765,False
11243,19189,False
11244,23058,False
11244,23580,False
11244,28046,False
11255,16126,False
11256,13648,False
11258,16718,False
11259,1370,False
11259,18805,False
11260,27769,False
11262,11696,False
11262,21220,False
11262,26524,False
11263,8857,False
11263,28802,False
11268,9982,False
11270,18904,False
11272,27074,False
11272,27620,False
11274,18551,False
11276,13008,False
11277,16453,False
11277,16592,False
11279,20656,False
11282,25533,False
11283,15769,False
11283,18066,False
11283,18785,False
11284,14643,False
11289,3266,False
11289,11455,False
11289,18999,False
11289,25240,False
11290,23065,False
11290,26721,False
11291,11947,False
11292,6946,False
11293,26983,False
11294,16297,False
11297,23865,False
11298,6516,False
11298,6572,False
11299,3240,False
11299,15522,False
11302,11061,False
11302,19588,False
11306,17042,False
11307,8540,False
11308,19028,False
11310,9254,False
11311,25166,False
11312,118,False
11312,26823,False
11313,1048,False
11313,9183,False
11315,10132,False
11315,25333,False
11321,11280,False
11321,28634,False
11330,7205,False
11330,15074,False
11331,17937,False
11334,3712,False
11334,16100,False
11334,24104,False
11336,10472,False
11338,2722,False
11338,5579,False
11343,19889,False
11348,26191,False
11353,9585,False
11356,15834,False
11356,18574,False
11356,21450,False
11359,12316,False
11359,17098,False
11359,25208,False
11360,24346,False
11364,16831,False
11365,15416,False
11365,24264,False
11366,12597,False
11366,23627,False
11369,2199,False
11370,439,False
11370,22043,False
11371,14191,False
11372,3533,False
11372,15882,False
11374,20287,False
11375,1945,False
11375,22528,False
11375,23821,False
11379,24946,False
11380,20421,False
11382,4412,False
11384,930,False
11384,2464,False
11385,4548,False
11386,22520,False
11386,23391,False
11388,3134,False
11388,21958,False
11388,23393,False
11389,23408,False
11390,27796,False
11394,25396,False
11394,26387,False
11396,3343,False
11396,6450,False
11400,14253,False
11405,1398,False
11405,12562,False
11405,16397,False
11405,27049,False
11406,21589,False
11412,25970,False
11414,15114,False
11415,16746,False
11416,23114,False
11419,13771,False
11420,24439,False
11421,14583,False
11422,20898,False
11425,24175,False
11428,1934,False
11429,5824,False
11431,26592,False
11434,19982,False
11436,5364,False
11436,27236,False
11440,15186,False
11442,4721,False
11450,5709,False
11451,5459,False
11452,3958,False
11452,28814,False
11453,15304,False
11454,2371,False
11454,2443,False
11454,13711,False
11455,5221,False
11457,18361,False
11457,18845,False
11461,5996,False
11466,12120,False
11467,15568,False
11467,23590,False
11468,5985,False
11471,3116,False
11473,7287,False
11473,17093,False
11473,23148,False
11474,22058,False
11474,22953,False
11475,9641,False
11477,15335,False
11481,1824,False
11482,15386,False
11482,21164,False
11486,25651,False
11487,11029,False
11488,4071,False
11494,27846,False
11495,24667,False
11498,27490,False
11499,2287,False
11499,9770,False
11504,4704,False
11504,13198,False
11504,16521,False
11505,3396,False
11505,6693,False
11505,22693,False
11505,27669,False
11506,12488,False
11508,27651,False
11510,14870,False
11510,26202,False
11512,18382,False
11515,17088,False
11516,3263,False
11516,4286,False
11517,16752,False
11517,20972,False
11517,24061,False
11519,13904,False
11520,28592,False
11521,7522,False
11521,20593,False
11522,20824,False
11525,5013,False
11525,15817,False
11525,16781,False
11527,23708,False
11528,13142,False
11528,13168,False
11528,17594,False
11534,9100,False
11535,26478,False
11541,9327,False
11541,23107,False
11541,25805,False
11542,8106,False
11542,14533,False
11542,17029,False
11545,3736,False
11546,8074,False
11548,20613,False
11552,11350,False
11556,11178,False
11557,23795,False
11562,9862,False
11563,3171,False
11563,11805,False
11563,25165,False
11564,1337,False
11564,3325,False
11564,24632,False
11565,14491,False
11566,1899,False
11566,22975,False
11567,5060,False
11567,14386,False
11570,23936,False
11572,13061,False
11573,9464,False
11573,10832,False
11574,10174,False
11575,28693,False
11577,9374,False
11577,22342,False
11580,7759,False
11580,10097,False
11582,21582,False
11586,4422,False
11588,24836,False
11589,3755,False
11595,28272,False
11598,12302,False
11600,10395,False
11607,20633,False
11608,9033,False
11610,10348,False
11610,19458,False
11611,1995,False
11611,20797,False
11611,21324,False
11614,942,False
11616,22491,False
11617,25511,False
11617,28598,False
11622,16888,False
11624,19136,False
11633,8118,False
11633,11754,False
11634,5976,False
11636,25266,False
11638,1197,False
11638,14490,False
11640,201,False
11641,14783,False
11643,27826,False
11648,4042,False
11649,7076,False
11650,2515,False
11651,12057,False
11651,17633,False
11655,18370,False
11656,25545,False
11658,2982,False
11664,15937,False
11667,19720,False
11670,10325,False
11671,10228,False
11675,25467,False
11676,150,False
11676,3482,False
11678,19321,False
11678,25357,False
11679,4825,False
11679,13894,False
11680,25971,False
11681,781,False
11683,12213,False
11683,16254,False
11684,18394,False
11685,4078,False
11685,8359,False
11685,15539,False
11688,20937,False
11689,9074,False
11689,18366,False
11693,2615,False
11693,19518,False
11693,24734,False
11694,2889,False
11697,22712,False
11699,14079,False
11700,7465,False
11701,21367,False
11706,1981,False
11706,8941,False
11708,18780,False
11711,8364,False
11711,28180,False
11712,557,False
11713,5844,False
11721,24529,False
11721,27371,False
11724,22768,False
11727,26118,False
11732,9832,False
11732,26409,False
11746,10479,False
11746,12752,False
11752,27463,False
11753,2977,False
11754,4805,False
11754,17728,False
11755,11007,False
11758,14695,False
11759,1358,False
11762,396,False
11762,28515,False
11767,8985,False
11768,6526,False
11770,3984,False
11770,22493,False
11771,16754,False
11771,20933,False
11771,26202,False
11773,1212,False
11774,2756,False
11774,27411,False
11775,17884,False
11776,229,False
11776,1212,False
11776,12832,False
11777,15887,False
11779,8690,False
11783,17891,False
11783,27561,False
11786,17394,False
11786,26402,False
11790,1488,False
11790,22382,False
11791,12612,False
11792,15509,False
11793,27447,False
11794,22628,False
11795,6785,False
11795,21789,False
11795,26271,False
11796,22061,False
11799,16050,False
11799,21629,False
11799,28186,False
11803,21591,False
11804,928,False
11806,28634,False
11807,856,False
11807,21255,False
11809,6552,False
11809,20099,False
11817,11564,False
11817,24512,False
11818,9189,False
11818,24928,False
11819,23454,False
11820,8751,False
11823,24538,False
11830,28339,False
11831,2176,False
11833,14396,False
11835,4927,False
11837,502,False
11837,10449,False
11838,1921,False
11843,17413,False
11847,20971,False
11848,22411,False
11849,15302,False
11849,18793,False
11849,27405,False
11852,7828,False
11862,5970,False
11864,2791,False
11867,3858,False
11867,6394,False
11868,17400,False
11871,138,False
11871,11503,False
11873,7722,False
11873,11329,False
11877,16387,False
11878,4009,False
11879,23010,False
11880,3843,False
11884,25895,False
11886,87,False
11888,27431,False
11889,21103,False
11894,3677,False
11894,6868,False
11901,12362,False
11901,21983,False
11902,6045,False
11904,2057,False
11904,5700,False
11905,14876,False
11906,11242,False
11908,10282,False
11909,18457,False
11910,5264,False
11913,28587,False
11919,2701,False
11919,2876,False
11920,583,False
11920,13364,False
11920,18035,False
11920,29141,False
11924,21025,False
11925,27922,False
11929,593,False
11931,4545,False
11934,25243,False
11935,24421,False
11936,1270,False
11938,4355,False
11940,20335,False
11941,4873,False
11942,2320,False
11942,24468,False
11942,26297,False
11942,27519,False
11945,18766,False
11948,2870,False
11949,9735,False
11951,25463,False
11952,6172,False
11954,1599,False
11954,12661,False
11955,12731,False
11959,1846,False
11959,10239,False
11961,8847,False
11961,9598,False
11963,2312,False
11965,19811,False
11966,5090,False
11967,6114,False
11967,8780,False
11969,28578,False
11971,27122,False
11972,5580,False
11974,12618,False
11974,15262,False
11975,10428,False
11977,3626,False
11977,14452,False
11978,10099,False
11979,4745,False
11979,28325,False
11983,6457,False
11986,93,False
11989,6717,False
11989,19259,False
11992,12264,False
11992,23334,False
11994,6801,False
11995,700,False
11998,1649,False
12002,26590,False
12003,18287,False
12004,3938,False
12004,9578,False
12004,13014,False
12006,24868,False
12007,8805,False
12007,11410,False
12009,2200,False
12009,12636,False
12009,24510,False
12010,20533,False
12012,8228,False
12012,18969,False
12013,8263,False
12013,13380,False
12017,6691,False
12017,26807,False
12017,28224,False
12023,17511,False
12024,12267,False
12027,4854,False
12029,9396,False
12030,8445,False
12032,19811,False
12032,28214,False
12033,8786,False
12033,13424,False
12033,21776,False
12037,15988,False
12037,17971,False
12038,16866,False
12040,22582,False
12042,13749,False
12045,5230,False
12045,15653,False
12048,1240,False
12049,24809,False
12050,13563,False
12051,4526,False
12051,24971,False
12053,6524,False
12057,9962,False
12060,595,False
12060,14109,False
12064,792,False
12064,6883,False
12068,16779,False
12068,17122,False
12073,23838,False
12075,17654,False
12075,18045,False
12078,22494,False
12084,11516,False
12085,19266,False
12086,24480,False
12087,9414,False
12088,22439,False
12091,41,False
12092,5049,False
12092,27275,False
12093,4120,False
12095,2727,False
12095,18733,False
12095,24507,False
12096,8609,False
12096,14535,False
12098,11371,False
12099,26638,False
12102,23133,False
12104,28647,False
12106,6651,False
12106,12450,False
12107,11651,False
12109,13473,False
12111,27187,False
12112,20523,False
12116,9571,False
12119,10456,False
12122,12868,False
12123,3867,False
12123,23533,False
12124,25263,False
12125,21557,False
12126,3622,False
12127,13240,False
12127,20156,False
12130,23634,False
12133,14109,False
12135,11960,False
12135,15194,False
12135,21444,False
12136,9303,False
12136,14378,False
12138,11788,False
12138,26654,False
12140,26022,False
12146,8419,False
12146,13853,False
12148,14530,False
12152,12283,False
12155,5324,False
12161,867,False
12161,12676,False
12161,14584,False
12161,17168,False
12163,9793,False
12164,26526,False
12167,2944,False
12167,26748,False
12169,29118,False
12170,9346,False
12170,14445,False
12170,28593,False
12171,20937,False
12173,3849,False
12173,6086,False
12175,7951,False
12175,12015,False
12175,17796,False
12177,28279,False
12179,7186,False
12180,18933,False
12183,26952,False
12185,24115,False
12189,10472,False
12190,24314,False
12191,9410,False
12191,12943,False
12191,19723,False
12192,26514,False
12195,15923,False
12195,20817,False
12199,25136,False
12200,10235,False
12203,2876,False
12203,21000,False
12203,26080,False
12206,382,False
12207,22442,False
12211,12332,False
12213,12602,False
12215,17489,False
12217,25720,False
12218,2518,False
12218,26409,False
12222,6876,False
12222,20841,False
12222,24788,False
12223,2616,False
12227,5647,False
12229,24102,False
12232,2660,False
12232,25747,False
12237,505,False
12237,2862,False
12237,21427,False
12244,14262,False
12244,21426,False
12244,25059,False
12245,6178,False
12245,8821,False
12247,21928,False
12250,6373,False
12250,12255,False
12250,17760,False
12252,21450,False
12252,23139,False
12253,17048,False
12254,3937,False
12255,23404,False
12257,85,False
12258,15075,False
12259,10265,False
12260,5438,False
12261,22473,False
12262,2868,False
12262,16068,False
12264,16706,False
12265,9845,False
12275,12179,False
12275,15934,False
12275,20099,False
12283,5385,False
12285,8563,False
12286,9561,False
12287,13379,False
12288,23094,False
12288,26763,False
12290,13297,False
12291,4078,False
12291,16113,False
12292,27443,False
12294,26964,False
12295,7301,False
12297,739,False
12297,3630,False
12297,10490,False
12299,15805,False
12302,28009,False
12303,22996,False
12304,25648,False
12305,6563,False
12306,13403,False
12310,11253,False
12310,13290,False
12312,22780,False
12316,9976,False
12316,11816,False
12319,7216,False
12320,3224,False
12321,24038,False
12322,1863,False
12324,27298,False
12325,21727,False
12327,4735,False
12327,12190,False
12327,13911,False
12328,24319,False
12331,10413,False
12334,25336,False
12335,8,False
12335,2907,False
12336,12847,False
12336,29181,False
12340,9778,False
12340,28228,False
12341,23872,False
12342,11339,False
12343,22504,False
12344,18690,False
12348,21354,False
12349,17590,False
12350,13853,False
12358,20105,False
12362,13051,False
12364,10049,False
12364,10667,False
12367,2771,False
12370,25020,False
12371,26987,False
12374,5380,False
12374,14654,False
12374,16792,False
12374,19048,False
12375,499,False
12378,7995,False
12378,26734,False
12379,6969,False
12379,16524,False
12379,23956,False
12380,2225,False
12381,13829,False
12382,7019,False
12382,9834,False
12382,23114,False
12384,20256,False
12385,4081,False
12388,9133,False
12392,4307,False
12394,2085,False
12394,25238,False
12396,22342,False
12397,15538,False
12397,19953,False
12399,21671,False
12399,25732,False
12400,19487,False
12400,20590,False
12403,5081,False
12403,16340,False
12403,17066,False
12403,26922,False
12405,8598,False
12407,19288,False
12407,23588,False
12407,24280,False
12411,22079,False
12415,7101,False
12415,18293,False
12417,3063,False
12417,11027,False
12418,13745,False
12420,22763,False
12423,390,False
12424,21290,False
12429,2282,False
12436,1137,False
12436,24113,False
12437,13732,False
12438,1959,False
12439,3482,False
12440,12623,False
12440,19559,False
12440,23386,False
12440,27799,False
12442,25715,False
12443,13519,False
12445,17735,False
12446,15997,False
12449,8443,False
12450,1768,False
12450,9102,False
12450,23621,False
12453,21462,False
12454,2515,False
12455,2480,False
12455,13793,False
12456,13574,False
12456,17880,False
12458,17951,False
12459,19804,False
12459,24516,False
12460,4613,False
12466,4697,False
12470,12708,False
12471,13205,False
12471,14752,False
12471,15096,False
12473,117,False
12475,11385,False
12475,13051,False
12475,14728,False
12475,27067,False
12477,2595,False
12477,12888,False
12480,5115,False
12480,7349,False
12482,9842,False
12482,25864,False
12483,7209,False
12483,8785,False
12483,24726,False
12488,19268,False
12488,21867,False
12492,871,False
12493,9312,False
12493,18315,False
12496,24729,False
12499,9704,False
12499,20099,False
12499,26847,False
12500,3112,False
12500,11018,False
12504,9280,False
12504,19798,False
12507,461,False
12507,21016,False
12510,5430,False
12510,9426,False
12512,8426,False
12513,4931,False
12513,29167,False
12514,27604,False
12516,26227,False
12520,10455,False
12521,23575,False
12522,21045,False
12526,17409,False
12528,1903,False
12529,5783,False
12531,23698,False
12533,10373,False
12533,22772,False
12535,4140,False
12537,18111,False
12539,8640,False
12539,15071,False
12540,25342,False
12541,2644,False
12543,23935,False
12546,6478,False
12549,4189,False
12549,9103,False
12552,26961,False
12554,2965,False
12554,6200,False
12556,7975,False
12558,2913,False
12563,6816,False
12563,14957,False
12564,38,False
12566,19267,False
12566,25894,False
12568,907,False
12568,23663,False
12568,26040,False
12570,11038,False
12571,13711,False
12571,22239,False
12573,15171,False
12573,22246,False
12574,6967,False
12575,4955,False
12575,26029,False
12576,6669,False
12576,9136,False
12576,9646,False
12576,15391,False
12578,10802,False
12584,11835,False
12587,1430,False
12587,23005,False
12594,10086,False
12595,16337,False
12596,24282,False
12597,28035,False
12600,24481,False
12601,27433,False
12608,13917,False
12608,21518,False
12609,2159,False
12609,12817,False
12610,20545,False
12611,688,False
12611,13076,False
12612,20349,False
12614,20425,False
12618,196,False
12618,14834,False
12623,16124,False
12623,19850,False
12624,16456,False
12625,8179,False
12626,15740,False
12628,145,False
12630,22648,False
12631,10435,False
12631,11970,False
12633,10064,False
12633,25802,False
12634,16749,False
12635,5692,False
12637,15066,False
12638,27501,False
12642,27442,False
12645,4009,False
12646,15569,False
12646,20916,False
12649,426,False
12649,20095,False
12649,22123,False
12651,12446,False
12653,18148,False
12655,21042,False
12655,23974,False
12656,4325,False
12656,25683,False
12661,13622,False
12670,8536,False
12671,12649,False
12672,10160,False
12672,22268,False
12674,3357,False
12674,11330,False
12674,24897,False
12674,26911,False
12679,1487,False
12681,2896,False
12681,6739,False
12685,20279,False
12685,22660,False
12687,27078,False
12690,5834,False
12690,5835,False
12695,6694,False
12695,14152,False
12696,9515,False
12698,28090,False
12698,28939,False
12699,10808,False
12700,6962,False
12702,228,False
12702,1627,False
12703,13217,False
12705,20028,False
12707,4811,False
12710,13166,False
12712,506,False
12716,2901,False
12717,12980,False
12717,24405,False
12718,633,False
12719,1525,False
12720,10492,False
12721,10574,False
12724,12084,False
12729,7391,False
12729,7560,False
12729,16431,False
12730,6444,False
12740,23285,False
12742,11199,False
12742,14694,False
12744,6178,False
12744,13729,False
12744,23339,False
12749,317,False
12752,10768,False
12753,15977,False
12754,3137,False
12755,2511,False
12757,2928,False
12759,24324,False
12759,28687,False
12760,14848,False
12761,7987,False
12762,10527,False
12762,12178,False
12763,26511,False
12764,12267,False
12765,21736,False
12768,4995,False
12773,5858,False
12776,22293,False
12778,17760,False
12778,20295,False
12778,27330,False
12779,13789,False
12783,27275,False
12785,14660,False
12786,8455,False
12789,16072,False
12790,13901,False
12790,28996,False
12792,17457,False
12792,24964,False
12794,27571,False
12796,5840,False
12797,1476,False
12798,8138,False
12798,15819,False
12802,5669,False
12802,10309,False
12804,17369,False
12804,21300,False
12807,20761,False
12808,8623,False
12809,6655,False
12810,1315,False
12810,13143,False
12811,8902,False
12813,19545,False
12814,21625,False
12816,10667,False
12817,10205,False
12817,13916,False
12819,7512,False
12819,27501,False
12820,16077,False
12822,20048,False
12823,4860,False
12823,22539,False
12824,3473,False
12824,10240,False
12827,12064,False
12827,12415,False
12827,13333,False
12827,15794,False
12828,6593,False
12832,19080,False
12838,11603,False
12838,15599,False
12838,26359,False
12840,22741,False
12840,24498,False
12841,6403,False
12841,7328,False
12841,8928,False
12846,22853,False
12847,8473,False
12848,24026,False
12850,10803,False
12852,1370,False
12855,18597,False
12855,28339,False
12857,10901,False
12858,27830,False
12859,441,False
12861,14446,False
12861,16269,False
12863,27342,False
12864,13995,False
12868,13771,False
12868,20941,False
12869,5604,False
12869,8240,False
12870,12705,False
12870,19925,False
12871,16583,False
12873,771,False
12877,13726,False
12880,22259,False
12881,24836,False
12882,19967,False
12882,27858,False
12886,3233,False
12889,15385,False
12889,15523,False
12889,26011,False
12890,9125,False
12891,2910,False
12891,17888,False
12892,5246,False
12892,5791,False
12893,9657,False
12894,368,False
12894,13006,False
12894,26412,False
12895,2101,False
12895,8525,False
12895,14652,False
12897,27182,False
12898,8907,False
12900,6600,False
12901,16676,False
12902,22861,False
12902,26052,False
12905,1403,False
12905,10035,False
12907,24580,False
12910,17820,False
12910,27152,False
12912,7706,False
12913,15404,False
12914,1519,False
12914,16327,False
