p1,p2,is_train
38333,4537,True
38333,18346,True
38333,36294,True
38334,11905,True
38334,14202,True
38334,22320,True
38334,25145,True
38334,31744,True
38335,13578,True
38335,17325,True
38335,22628,True
38336,31894,True
38337,24270,True
38337,29459,True
38338,21946,True
38338,31720,True
38339,27097,True
38339,29965,True
38339,30317,True
38340,9188,True
38340,35860,True
38340,38577,True
38342,18348,True
38342,35629,True
38342,38912,True
38342,43235,True
38344,637,True
38344,4341,True
38344,31090,True
38344,31583,True
38345,5554,True
38345,5792,True
38345,11205,True
38345,42173,True
38346,2381,True
38346,36064,True
38346,40332,True
38346,42648,True
38347,1312,True
38347,15635,True
38347,33519,True
38350,2778,True
38350,33783,True
38351,14765,True
38351,23819,True
38352,5801,True
38352,27895,True
38352,31752,True
38352,34334,True
38352,35691,True
38353,4291,True
38353,19340,True
38354,2208,True
38355,42754,True
38356,1502,True
38356,16689,True
38356,27326,True
38357,5036,True
38360,17073,True
38360,24436,True
38361,8293,True
38361,25734,True
38361,32635,True
38362,3775,True
38363,5076,True
38363,33326,True
38363,43565,True
38364,25190,True
38365,14146,True
38366,9160,True
38366,16905,True
38366,40374,True
38367,388,True
38367,4860,True
38367,35012,True
38368,13883,True
38368,19637,True
38369,4726,True
38369,16267,True
38369,23328,True
38370,8925,True
38370,20596,True
38370,38818,True
38370,41380,True
38372,11325,True
38372,17098,True
38372,36004,True
38372,38937,True
38372,39207,True
38373,35460,True
38373,35798,True
38377,3566,True
38377,15460,True
38378,17004,True
38378,28780,True
38378,42315,True
38379,17472,True
38379,19645,True
38379,27844,True
38379,28191,True
38380,14573,True
38380,41618,True
38381,8505,True
38381,41139,True
38383,14595,True
38384,12719,True
38384,15190,True
38386,356,True
38386,38439,True
38389,25579,True
38390,4176,True
38390,33426,True
38391,3469,True
38391,23966,True
38392,7468,True
38393,10708,True
38393,18444,True
38393,20718,True
38393,39819,True
38395,20578,True
38395,41040,True
38396,15503,True
38396,24046,True
38396,35213,True
38398,24714,True
38398,36122,True
38398,37755,True
38399,12024,True
38401,15036,True
38401,32812,True
38402,43061,True
38403,7196,True
38403,43446,True
38404,31143,True
38405,1506,True
38405,10675,True
38405,18322,True
38405,29326,True
38405,30415,True
38405,32592,True
38406,37348,True
38407,38882,True
38408,10526,True
38408,22952,True
38408,43142,True
38410,38990,True
38411,9416,True
38414,3156,True
38415,40458,True
38415,41116,True
38416,21018,True
38416,22707,True
38416,31894,True
38416,35453,True
38417,9335,True
38417,13275,True
38418,12367,True
38418,13684,True
38418,35391,True
38418,42238,True
38419,862,True
38419,31338,True
38419,35825,True
38420,19397,True
38421,10329,True
38421,19570,True
38422,1320,True
38423,21108,True
38423,33277,True
38423,35160,True
38425,16010,True
38425,21846,True
38425,25230,True
38426,21367,True
38427,5451,True
38427,12017,True
38427,18068,True
38427,34000,True
38428,29754,True
38429,26879,True
38429,33739,True
38429,34753,True
38431,8876,True
38431,36959,True
38432,34922,True
38433,11573,True
38433,39006,True
38434,15022,True
38434,30502,True
38435,5746,True
38435,26271,True
38435,33571,True
38436,14028,True
38436,19079,True
38437,8783,True
38438,22725,True
38438,26929,True
38439,18396,True
38439,40904,True
38439,41181,True
38440,13510,True
38440,24498,True
38441,8375,True
38441,25589,True
38441,29950,True
38442,22813,True
38442,39370,True
38442,39968,True
38444,30879,True
38444,37670,True
38445,1100,True
38445,4160,True
38445,5184,True
38445,25207,True
38445,36859,True
38446,1846,True
38446,21426,True
38446,27712,True
38447,28551,True
38449,34399,True
38449,37127,True
38450,1434,True
38450,15712,True
38452,14690,True
38452,40513,True
38452,43223,True
38453,13045,True
38453,18911,True
38454,8242,True
38454,32368,True
38454,41154,True
38454,43459,True
38455,21292,True
38455,23779,True
38458,36890,True
38458,38720,True
38458,43502,True
38459,13070,True
38461,7395,True
38461,28282,True
38463,3667,True
38463,4634,True
38463,38706,True
38464,848,True
38464,7411,True
38466,9692,True
38466,13596,True
38466,28652,True
38467,5281,True
38467,40921,True
38468,13013,True
38468,35034,True
38469,6602,True
38469,33776,True
38469,42563,True
38471,21967,True
38471,26838,True
38473,4005,True
38473,20733,True
38474,1130,True
38474,5459,True
38474,11884,True
38474,12184,True
38474,17811,True
38474,25395,True
38474,36165,True
38475,24491,True
38477,19793,True
38477,39761,True
38478,17824,True
38478,26281,True
38479,11111,True
38480,10725,True
38481,2229,True
38482,585,True
38482,26356,True
38483,18746,True
38483,35691,True
38483,38218,True
38484,18856,True
38484,26842,True
38485,33716,True
38485,43148,True
38486,24418,True
38486,40887,True
38487,2112,True
38487,21831,True
38487,26722,True
38487,32982,True
38489,641,True
38489,18961,True
38489,21923,True
38489,22431,True
38489,27186,True
38489,28327,True
38490,14138,True
38490,19277,True
38490,27169,True
38491,4191,True
38491,22521,True
38491,22894,True
38492,10237,True
38492,17043,True
38493,23701,True
38493,27071,True
38493,41395,True
38496,10937,True
38496,12494,True
38496,18378,True
38496,28747,True
38496,29894,True
38496,32287,True
38497,19021,True
38497,21815,True
38497,32125,True
38499,5036,True
38499,5533,True
38499,34489,True
38501,17038,True
38501,17290,True
38501,37319,True
38502,4567,True
38502,21206,True
38503,5449,True
38503,6132,True
38503,37609,True
38504,17030,True
38504,25283,True
38504,25661,True
38504,34877,True
38504,36724,True
38504,41756,True
38505,4799,True
38505,5600,True
38505,9057,True
38505,41289,True
38508,5701,True
38508,12162,True
38508,22422,True
38508,23190,True
38509,26909,True
38509,30362,True
38511,28372,True
38511,29000,True
38512,7233,True
38512,16668,True
38513,26479,True
38514,11997,True
38514,33830,True
38515,247,True
38515,4474,True
38515,35003,True
38516,3970,True
38517,7731,True
38517,7831,True
38517,36180,True
38517,39909,True
38519,13660,True
38519,27464,True
38520,12406,True
38520,36718,True
38521,13277,True
38521,25916,True
38521,35992,True
38522,5064,True
38522,18706,True
38522,33149,True
38524,6109,True
38524,11411,True
38527,23388,True
38527,36308,True
38527,36459,True
38529,13427,True
38529,31785,True
38529,42793,True
38530,25503,True
38531,42406,True
38532,13739,True
38533,9046,True
38533,33514,True
38534,38119,True
38534,41505,True
38535,20957,True
38535,23434,True
38536,608,True
38536,14574,True
38536,29781,True
38536,41194,True
38538,15127,True
38539,17623,True
38539,31917,True
38541,5123,True
38541,5879,True
38541,34967,True
38542,34329,True
38543,14905,True
38543,30047,True
38544,3846,True
38544,8555,True
38547,4789,True
38547,34219,True
38547,37132,True
38548,3153,True
38548,5994,True
38548,11730,True
38549,41344,True
38550,25329,True
38550,28791,True
38550,33970,True
38551,33109,True
38552,3716,True
38553,31099,True
38553,31929,True
38554,31170,True
38556,7158,True
38556,10523,True
38556,13856,True
38556,24780,True
38556,35164,True
38557,24954,True
38557,40533,True
38557,43529,True
38558,27104,True
38559,8343,True
38559,38745,True
38560,40961,True
38561,29209,True
38563,4906,True
38563,17308,True
38563,17851,True
38564,5399,True
38564,9075,True
38564,10282,True
38564,12271,True
38565,2343,True
38565,9621,True
38565,15012,True
38565,38603,True
38566,5413,True
38566,17003,True
38566,26613,True
38566,27355,True
38568,2818,True
38568,25714,True
38568,39455,True
38569,26189,True
38570,20949,True
38571,35979,True
38573,4066,True
38573,10482,True
38573,10990,True
38573,14980,True
38573,43309,True
38574,34151,True
38574,39471,True
38575,16459,True
38575,18373,True
38575,25703,True
38575,33674,True
38577,31069,True
38578,24290,True
38578,40669,True
38579,37295,True
38579,38706,True
38579,41184,True
38580,2171,True
38580,40949,True
38581,7703,True
38581,39456,True
38582,23644,True
38582,24489,True
38582,29016,True
38582,32321,True
38583,5463,True
38583,6911,True
38583,10065,True
38584,7826,True
38584,20670,True
38584,20741,True
38584,22893,True
38584,24309,True
38584,26482,True
38584,39532,True
38585,26090,True
38585,26699,True
38586,1846,True
38586,6976,True
38586,28371,True
38586,28673,True
38587,8796,True
38587,12654,True
38587,43307,True
38589,6208,True
38589,12307,True
38589,30301,True
38590,2817,True
38590,7977,True
38591,22289,True
38592,7163,True
38594,21812,True
38594,26808,True
38597,15541,True
38597,34366,True
38599,10318,True
38599,26253,True
38600,1196,True
38600,36240,True
38600,39298,True
38601,3259,True
38601,7914,True
38602,20585,True
38602,22502,True
38602,36933,True
38602,41036,True
38603,14946,True
38603,21439,True
38603,27869,True
38603,31138,True
38604,8705,True
38604,10645,True
38606,560,True
38607,3516,True
38607,15305,True
38607,20321,True
38608,16870,True
38608,18772,True
38609,25,True
38609,8962,True
38609,23097,True
38609,24523,True
38611,38034,True
38612,9639,True
38613,1812,True
38613,11372,True
38613,41440,True
38614,2981,True
38614,16250,True
38614,24102,True
38614,33567,True
38614,35240,True
38614,38489,True
38616,2414,True
38617,2078,True
38617,35779,True
38617,40147,True
38618,13405,True
38618,17513,True
38620,3341,True
38620,6274,True
38621,6034,True
38621,38608,True
38622,18210,True
38622,26867,True
38622,27964,True
38622,34616,True
38623,10164,True
38623,15613,True
38623,43216,True
38624,28815,True
38626,1160,True
38626,23342,True
38626,37561,True
38629,6443,True
38629,11044,True
38629,38930,True
38631,25331,True
38631,40984,True
38632,25590,True
38632,29980,True
38633,13595,True
38633,22301,True
38634,5275,True
38634,6068,True
38635,15523,True
38635,31685,True
38636,12067,True
38636,38166,True
38637,6654,True
38637,15405,True
38637,16495,True
38638,6637,True
38638,13363,True
38638,20994,True
38640,25448,True
38640,39489,True
38640,43521,True
38642,21378,True
38642,29057,True
38643,18552,True
38644,19075,True
38644,24633,True
38644,33219,True
38645,28064,True
38645,32293,True
38645,35096,True
38645,41768,True
38649,9271,True
38649,13385,True
38649,16180,True
38649,32156,True
38649,39701,True
38650,21600,True
38651,21117,True
38652,4145,True
38652,15755,True
38652,27125,True
38652,30877,True
38655,7133,True
38655,30560,True
38658,3926,True
38658,11172,True
38658,17713,True
38658,24172,True
38658,27726,True
38659,1446,True
38659,2607,True
38659,12264,True
38659,26113,True
38660,32152,True
38660,34364,True
38661,13208,True
38662,8885,True
38662,28785,True
38666,13869,True
38666,24576,True
38666,33414,True
38666,36957,True
38667,15066,True
38668,33423,True
38669,1821,True
38669,2241,True
38669,8207,True
38669,10395,True
38669,28320,True
38669,38851,True
38672,4986,True
38672,29579,True
38672,42210,True
38673,2833,True
38674,21210,True
38674,38121,True
38675,21458,True
38675,32310,True
38676,17508,True
38676,32327,True
38677,5311,True
38677,30177,True
38677,35837,True
38677,37992,True
38678,12291,True
38678,33939,True
38680,974,True
38680,15085,True
38681,5065,True
38681,12791,True
38683,7626,True
38683,11666,True
38683,22637,True
38683,22843,True
38684,9115,True
38684,29455,True
38688,16462,True
38689,38719,True
38689,43248,True
38690,7655,True
38690,28653,True
38691,10407,True
38691,24907,True
38691,29661,True
38691,39172,True
38691,40911,True
38692,1915,True
38692,17773,True
38692,22729,True
38692,30576,True
38693,19778,True
38694,5734,True
38695,2911,True
38695,12790,True
38695,17617,True
38695,27051,True
38696,1147,True
38697,23105,True
38699,3934,True
38699,10502,True
38699,13634,True
38699,18835,True
38699,22922,True
38699,27488,True
38700,11566,True
38700,22425,True
38701,33575,True
38701,34125,True
38703,17728,True
38705,8711,True
38705,8931,True
38705,25970,True
38705,31684,True
38706,16003,True
38706,23002,True
38706,33934,True
38707,13564,True
38707,18165,True
38707,23807,True
38707,28857,True
38707,39056,True
38708,2271,True
38708,20742,True
38708,31697,True
38709,28650,True
38710,7848,True
38710,11905,True
38711,3917,True
38711,21270,True
38711,35469,True
38712,3133,True
38712,22120,True
38713,40401,True
38717,17643,True
38717,17834,True
38717,18288,True
38717,41647,True
38718,14064,True
38718,17918,True
38718,37660,True
38718,37782,True
38719,10445,True
38719,15939,True
38719,17643,True
38719,33303,True
38721,4262,True
38721,23896,True
38722,9201,True
38722,13472,True
38722,14466,True
38722,17556,True
38722,17990,True
38722,40952,True
38724,21213,True
38724,26500,True
38724,34895,True
38725,10280,True
38725,24514,True
38726,10939,True
38727,3520,True
38727,17834,True
38728,4859,True
38728,9405,True
38728,10180,True
38728,15655,True
38728,28863,True
38728,31460,True
38730,9211,True
38731,7259,True
38731,29965,True
38731,40414,True
38732,5820,True
38733,21098,True
38733,22920,True
38733,24680,True
38733,37385,True
38733,38389,True
38735,5907,True
38735,10085,True
38735,30438,True
38735,32280,True
38736,7883,True
38737,12551,True
38738,25375,True
38738,27331,True
38738,28039,True
38742,11523,True
38744,33243,True
38745,12443,True
38745,23135,True
38745,38367,True
38746,25427,True
38747,13033,True
38747,43239,True
38749,9642,True
38749,13262,True
38749,23180,True
38750,6696,True
38751,17618,True
38752,19083,True
38752,19855,True
38752,38547,True
38753,2966,True
38753,4100,True
38753,4133,True
38753,35950,True
38755,15746,True
38755,26761,True
38756,1148,True
38756,8979,True
38757,6722,True
38757,13271,True
38758,20166,True
38758,37741,True
38759,3265,True
38760,27325,True
38760,27725,True
38761,33435,True
38763,20095,True
38763,43174,True
38764,8830,True
38764,14539,True
38764,17352,True
38764,20462,True
38764,38237,True
38764,40839,True
38765,4267,True
38765,14793,True
38765,43244,True
38766,498,True
38766,23271,True
38766,26361,True
38766,29988,True
38766,33391,True
38767,16834,True
38768,3212,True
38768,15313,True
38769,42964,True
38770,23726,True
38770,29806,True
38770,42878,True
38771,25287,True
38771,27619,True
38771,30941,True
38771,34955,True
38773,10846,True
38773,18816,True
38773,26949,True
38774,31898,True
38775,39617,True
38775,42832,True
38776,34958,True
38776,36955,True
38776,40981,True
38777,2795,True
38777,14336,True
38778,1289,True
38778,28273,True
38779,22645,True
38779,33078,True
38779,43651,True
38780,8408,True
38780,15206,True
38780,20242,True
38780,25094,True
38781,352,True
38781,19336,True
38782,10351,True
38782,18911,True
38782,34710,True
38782,36214,True
38782,42093,True
38784,12619,True
38784,16848,True
38784,21342,True
38787,10590,True
38787,12148,True
38787,15998,True
38787,17911,True
38787,41487,True
38788,11605,True
38788,13487,True
38788,34350,True
38788,35152,True
38788,42498,True
38789,4930,True
38789,36297,True
38789,38158,True
38790,37382,True
38791,26396,True
38791,27096,True
38792,21827,True
38793,20930,True
38793,24316,True
38797,1713,True
38797,6505,True
38797,6972,True
38797,8516,True
38797,39756,True
38800,16826,True
38804,5847,True
38804,31482,True
38804,43228,True
38806,23771,True
38807,7201,True
38807,11341,True
38807,39746,True
38808,5510,True
38809,8063,True
38809,9173,True
38809,11765,True
38809,25468,True
38809,40611,True
38810,29820,True
38811,21143,True
38811,29635,True
38812,11818,True
38812,15552,True
38813,28002,True
38813,40893,True
38814,4909,True
38814,23228,True
38816,15221,True
38816,15540,True
38816,42187,True
38817,2299,True
38817,2304,True
38817,4921,True
38817,26340,True
38817,36040,True
38819,26025,True
38820,32683,True
38820,33144,True
38824,3096,True
38824,4211,True
38825,13060,True
38825,23468,True
38825,23978,True
38825,26584,True
38825,33465,True
38827,11487,True
38827,21048,True
38827,43357,True
38829,8110,True
38829,14992,True
38829,16035,True
38829,38273,True
38832,17247,True
38832,21232,True
38832,28432,True
38833,17266,True
38833,30036,True
38833,33504,True
38833,35144,True
38835,20545,True
38835,31791,True
38836,24028,True
38836,26998,True
38837,3531,True
38837,10624,True
38837,16567,True
38838,12107,True
38839,7934,True
38840,25222,True
38841,10943,True
38841,24642,True
38844,2545,True
38844,15452,True
38844,20701,True
38844,43270,True
38845,38272,True
38846,15442,True
38847,6691,True
38847,35825,True
38848,943,True
38848,10693,True
38848,32106,True
38849,1158,True
38851,14311,True
38852,33840,True
38852,34120,True
38854,23956,True
38854,27575,True
38856,35498,True
38857,8260,True
38857,8267,True
38857,25089,True
38857,26660,True
38857,27400,True
38859,33514,True
38861,2773,True
38861,34084,True
38861,34859,True
38861,38476,True
38861,42884,True
38863,41424,True
38863,43103,True
38865,37761,True
38866,2027,True
38866,4974,True
38867,9951,True
38867,42082,True
38869,25798,True
38869,26339,True
38869,26875,True
38869,27354,True
38869,40197,True
38870,7439,True
38870,23834,True
38870,42462,True
38872,9561,True
38872,9935,True
38872,41742,True
38872,42546,True
38873,5059,True
38873,10897,True
38873,13060,True
38873,36915,True
38873,43317,True
38874,7302,True
38874,7614,True
38874,10675,True
38874,22144,True
38875,9067,True
38875,13340,True
38875,24721,True
38875,43113,True
38876,1349,True
38876,9250,True
38876,14750,True
38876,15576,True
38876,16863,True
38876,21995,True
38876,36725,True
38877,20953,True
38877,23139,True
38877,42698,True
38879,26870,True
38882,1310,True
38882,3645,True
38882,10385,True
38883,5438,True
38883,5619,True
38883,21256,True
38884,15359,True
38884,34016,True
38884,36874,True
38885,11485,True
38885,35785,True
38885,42868,True
38886,8118,True
38887,8265,True
38887,32497,True
38888,24306,True
38888,31590,True
38891,13957,True
38891,25780,True
38891,33006,True
38893,40050,True
38893,42711,True
38894,4617,True
38894,17643,True
38894,32663,True
38896,8274,True
38896,25312,True
38898,10469,True
38898,17105,True
38898,18132,True
38898,21492,True
38898,22329,True
38898,22731,True
38898,39391,True
38900,2648,True
38900,3826,True
38900,5371,True
38900,43598,True
38903,4474,True
38903,34611,True
38904,11249,True
38904,27284,True
38904,28789,True
38905,38519,True
38906,5691,True
38906,20920,True
38906,31939,True
38906,39006,True
38907,16932,True
38907,27542,True
38907,29327,True
38907,40601,True
38908,4374,True
38909,30872,True
38909,36894,True
38909,40508,True
38910,745,True
38910,14778,True
38910,36765,True
38910,37444,True
38911,3252,True
38911,14934,True
38911,18519,True
38911,23402,True
38911,33316,True
38912,7953,True
38913,27711,True
38914,9965,True
38914,33059,True
38914,38043,True
38916,7240,True
38916,7662,True
38916,29848,True
38917,3851,True
38917,6462,True
38917,25679,True
38917,31713,True
38919,23465,True
38920,12827,True
38923,11846,True
38923,12391,True
38923,28973,True
38923,32437,True
38924,11131,True
38924,15788,True
38924,16358,True
38924,17056,True
38927,15949,True
38927,21833,True
38927,28468,True
38927,33603,True
38927,38070,True
38927,39191,True
38928,41623,True
38930,958,True
38930,10654,True
38930,12469,True
38930,35324,True
38930,36414,True
38931,1602,True
38931,6186,True
38931,19394,True
38931,19555,True
38931,29152,True
38932,40743,True
38935,2859,True
38935,6964,True
38935,16824,True
38935,32093,True
38935,41414,True
38936,10178,True
38938,25390,True
38938,26867,True
38939,21490,True
38940,5675,True
38940,28836,True
38941,17659,True
38942,27400,True
38942,38629,True
38945,15596,True
38945,21799,True
38945,26745,True
38946,23328,True
38947,2365,True
38947,27832,True
38947,34136,True
38950,38234,True
38951,14836,True
38951,15185,True
38951,36001,True
38952,6408,True
38952,34931,True
38952,37404,True
38953,5897,True
38953,28702,True
38955,4098,True
38956,16320,True
38956,16606,True
38956,16630,True
38956,17526,True
38956,29797,True
38956,41643,True
38957,16696,True
38957,25206,True
38958,40943,True
38959,7109,True
38959,25458,True
38960,2546,True
38960,6933,True
38960,21756,True
38960,40661,True
38960,40692,True
38961,1088,True
38962,42590,True
38964,14634,True
38965,11446,True
38968,141,True
38968,20643,True
38969,3354,True
38970,35664,True
38973,3583,True
38973,41419,True
38974,19149,True
38974,24526,True
38974,37128,True
38975,27346,True
38976,5350,True
38976,11272,True
38976,12548,True
38976,24581,True
38976,30716,True
38977,23776,True
38978,18675,True
38978,23375,True
38978,30166,True
38979,39403,True
38980,23299,True
38980,41762,True
38982,5135,True
38982,41533,True
38983,5632,True
38983,36332,True
38984,9806,True
38984,15681,True
38984,16377,True
38984,29026,True
38984,39079,True
38985,652,True
38985,40468,True
38986,5901,True
38986,23376,True
38987,1161,True
38987,16204,True
38989,4190,True
38989,10505,True
38989,14553,True
38989,17276,True
38989,21410,True
38990,2852,True
38990,11812,True
38991,12,True
38991,34522,True
38991,35898,True
38991,37954,True
38993,1018,True
38993,7598,True
38993,22779,True
38993,43367,True
38994,16399,True
38994,28244,True
38995,22566,True
38996,30834,True
38997,13920,True
38997,33215,True
38997,40523,True
38998,12513,True
38998,32529,True
38998,42096,True
39000,7975,True
39001,29835,True
39002,35642,True
39003,1046,True
39003,3101,True
39006,1766,True
39006,25832,True
39006,31992,True
39007,2539,True
39007,14220,True
39007,15905,True
39007,29092,True
39007,43181,True
39008,2864,True
39008,41707,True
39009,2822,True
39010,1000,True
39010,5616,True
39010,13468,True
39010,31921,True
39010,37302,True
39012,38975,True
39014,6760,True
39014,42026,True
39015,20981,True
39015,27525,True
39016,21380,True
39016,23091,True
39017,17815,True
39017,40586,True
39017,42398,True
39018,36352,True
39020,26424,True
39020,42979,True
39021,4871,True
39021,10691,True
39021,21557,True
39021,30515,True
39022,21728,True
39022,28632,True
39023,1598,True
39023,5205,True
39024,9881,True
39024,29285,True
39025,1900,True
39025,43135,True
39026,347,True
39026,5850,True
39026,28726,True
39027,21895,True
39027,40659,True
39027,41181,True
39028,8659,True
39028,24824,True
39029,9697,True
39030,5876,True
39030,6327,True
39030,42104,True
39032,15912,True
39032,31817,True
39033,18190,True
39033,20099,True
39033,35722,True
39033,39565,True
39033,40221,True
39034,18621,True
39034,21370,True
39034,38327,True
39035,10706,True
39036,22315,True
39036,26895,True
39036,35529,True
39036,35949,True
39036,40296,True
39037,26,True
39037,4514,True
39037,10833,True
39037,22895,True
39038,41237,True
39039,4130,True
39041,20822,True
39041,32568,True
39042,5365,True
39042,26402,True
39042,32547,True
39042,38733,True
39043,10609,True
39043,20217,True
39044,19532,True
39044,29001,True
39044,37868,True
39045,21780,True
39046,5229,True
39046,12513,True
39046,14366,True
39046,15275,True
39048,29751,True
39048,31415,True
39048,35073,True
39049,1730,True
39049,27144,True
39051,3901,True
39051,22376,True
39052,24981,True
39052,26860,True
39052,33178,True
39053,16922,True
39053,34107,True
39055,27737,True
39055,32956,True
39055,36363,True
39056,17810,True
39056,42437,True
39056,43149,True
39057,19928,True
39058,4878,True
39059,348,True
39059,16689,True
39059,33836,True
39060,12394,True
39060,20670,True
39060,27795,True
39061,8216,True
39061,29568,True
39063,4154,True
39063,5281,True
39063,15665,True
39063,42752,True
39066,9038,True
39069,2364,True
39071,28940,True
39071,34215,True
39072,2928,True
39073,7832,True
39073,19370,True
39075,8821,True
39075,34915,True
39076,5073,True
39076,36183,True
39078,3621,True
39078,8439,True
39078,17627,True
39078,27213,True
39079,27593,True
39079,33694,True
39080,1432,True
39080,27257,True
39080,30471,True
39082,1396,True
39082,9731,True
39082,18873,True
39082,32753,True
39082,40874,True
39084,27469,True
39084,29461,True
39085,23556,True
39085,25006,True
39086,1464,True
39086,6935,True
39086,11567,True
39086,19059,True
39086,19556,True
39086,35039,True
39086,40334,True
39089,36522,True
39090,3625,True
39090,41663,True
39090,43086,True
39093,9363,True
39094,968,True
39094,10381,True
39094,26487,True
39094,40735,True
39096,4061,True
39096,5421,True
39096,32161,True
39098,3455,True
39098,3738,True
39098,16969,True
39098,38156,True
39100,460,True
39100,15685,True
39100,30444,True
39101,24402,True
39101,25620,True
39101,27084,True
39102,9942,True
39102,19655,True
39102,28285,True
39103,6348,True
39105,15180,True
39105,20505,True
39105,31163,True
39105,31898,True
39106,14357,True
39106,17313,True
39106,29146,True
39106,30644,True
39107,26919,True
39109,6712,True
39112,6438,True
39113,13984,True
39113,25338,True
39113,39293,True
39113,41749,True
39114,21008,True
39114,24386,True
39114,30588,True
39114,40098,True
39115,18728,True
39115,20202,True
39115,34335,True
39115,36769,True
39117,626,True
39119,18425,True
39119,30083,True
39119,31737,True
39119,40058,True
39123,18123,True
39123,18919,True
39123,26754,True
39123,42782,True
39125,17207,True
39126,33863,True
39127,2280,True
39128,39966,True
39128,40136,True
39129,20005,True
39129,23950,True
39130,25689,True
39130,39191,True
39131,1423,True
39131,7490,True
39131,23205,True
39131,23331,True
39135,3967,True
39135,16534,True
39135,37853,True
39136,11873,True
39139,26213,True
39140,1374,True
39140,9095,True
39140,11587,True
39140,19924,True
39140,29282,True
39140,34943,True
39141,6823,True
39141,29735,True
39141,33541,True
39142,4467,True
39142,15450,True
39142,24850,True
39142,31776,True
39144,4051,True
39144,6006,True
39146,4899,True
39146,8009,True
39147,17479,True
39148,15894,True
39148,21457,True
39148,26868,True
39148,32092,True
39149,1808,True
39149,9168,True
39150,39715,True
39150,40792,True
39150,42201,True
39151,13089,True
39152,21094,True
39153,11690,True
39153,17855,True
39153,32012,True
39154,13733,True
39154,28179,True
39156,9680,True
39156,34137,True
39160,5769,True
39160,10983,True
39160,36084,True
39161,12885,True
39162,14539,True
39162,15677,True
39162,40978,True
39163,3791,True
39163,34363,True
39164,112,True
39164,7909,True
39164,23749,True
39164,26337,True
39164,42576,True
39165,5451,True
39165,20524,True
39166,6732,True
39166,24722,True
39166,27258,True
39166,32009,True
39167,1835,True
39167,14686,True
39167,34640,True
39168,23904,True
39168,27083,True
39169,12577,True
39169,28290,True
39169,32090,True
39171,11702,True
39171,12521,True
39171,19738,True
39171,20939,True
39172,403,True
39172,14475,True
39172,41175,True
39173,8190,True
39173,20224,True
39173,21340,True
39173,34921,True
39173,35694,True
39174,17141,True
39174,35867,True
39174,40285,True
39174,42377,True
39175,12748,True
39175,15096,True
39175,39560,True
39178,14235,True
39178,22560,True
39181,42035,True
39182,3622,True
39182,18461,True
39183,3967,True
39185,3769,True
39185,6685,True
39185,26643,True
39185,27728,True
39185,31037,True
39185,33988,True
39187,2827,True
39187,25037,True
39187,25798,True
39187,38390,True
39188,32250,True
39188,41475,True
39189,43574,True
39190,30646,True
39191,17780,True
39192,30957,True
39193,3570,True
39193,20160,True
39195,13089,True
39195,18076,True
39195,34729,True
39195,36773,True
39195,37918,True
39197,5190,True
39197,23125,True
39198,18349,True
39198,35937,True
39199,24281,True
39199,35379,True
39200,38,True
39200,4170,True
39200,34817,True
39204,11210,True
39204,24211,True
39204,25241,True
39204,38921,True
39205,10898,True
39205,12978,True
39205,22623,True
39205,34451,True
39205,35043,True
39205,39714,True
39206,6371,True
39206,30475,True
39207,3233,True
39207,8029,True
39207,16042,True
39208,855,True
39208,32547,True
39210,30531,True
39210,32006,True
39211,17356,True
39211,36172,True
39211,39020,True
39211,40909,True
39212,12616,True
39214,21961,True
39214,27630,True
39214,29513,True
39214,35046,True
39215,13472,True
39215,40767,True
39216,5699,True
39216,28230,True
39216,32508,True
39216,36561,True
39216,39498,True
39217,13649,True
39217,21103,True
39217,29614,True
39217,31536,True
39218,1882,True
39218,3329,True
39218,8673,True
39218,40925,True
39221,7796,True
39224,5670,True
39224,17460,True
39224,27311,True
39226,3150,True
39226,35228,True
39227,6488,True
39227,13129,True
39227,35408,True
39227,42609,True
39231,3604,True
39231,10414,True
39231,28595,True
39231,33801,True
39232,9020,True
39232,21135,True
39232,23594,True
39233,3615,True
39233,9685,True
39233,31065,True
39234,33555,True
39234,42574,True
39235,1156,True
39235,15425,True
39235,37788,True
39237,28025,True
39238,31128,True
39238,35426,True
39239,7502,True
39239,11753,True
39239,15865,True
39239,24774,True
39239,41320,True
39241,19151,True
39241,37861,True
39241,39618,True
39242,10255,True
39242,25096,True
39242,28236,True
39242,37895,True
39242,39254,True
39243,19163,True
39243,25041,True
39243,43234,True
39245,25701,True
39246,18614,True
39246,20482,True
39246,27736,True
39249,13630,True
39249,24510,True
39249,36027,True
39250,13942,True
39251,27007,True
39251,37906,True
39251,43530,True
39252,15464,True
39252,15866,True
39252,32494,True
39253,30255,True
39254,6155,True
39254,36448,True
39255,38029,True
39256,11146,True
39256,20878,True
39256,41125,True
39257,2527,True
39257,15566,True
39258,4395,True
39258,14730,True
39258,22465,True
39258,26523,True
39258,40254,True
39259,11678,True
39259,18012,True
39259,21181,True
39259,22543,True
39259,29176,True
39259,37953,True
39260,28133,True
39262,971,True
39262,9244,True
39263,4659,True
39263,26344,True
39265,5198,True
39265,22966,True
39266,8764,True
39266,42200,True
39268,18338,True
39268,36053,True
39270,9485,True
39270,14529,True
39270,23370,True
39271,13771,True
39272,1379,True
39272,9735,True
39272,14663,True
39272,35008,True
39274,11051,True
39274,11400,True
39275,5135,True
39275,13356,True
39276,11570,True
39276,18550,True
39276,25165,True
39276,25376,True
39276,37256,True
39276,41707,True
